frname,lastobs,newcount,oldcount
Autour des palombes,2018,0,7
Bécassine des marais,2015,0,9
Bergeronnette printanière,2018,0,1
Busard des roseaux,2018,0,1
Busard Saint-Martin,2015,0,2
Chevalier aboyeur,2011,0,1
Chevalier culblanc,2015,0,5
Chevalier gambette,2014,0,1
Chevalier sylvain,2014,0,11
Choucas des tours,2009,0,2
Combattant varié,2014,0,2
Corneille mantelée,2014,0,2
Grand Gravelot,2014,0,1
Hirondelle de rivage,2013,0,1
Loriot d'Europe,2012,0,4
Moineau soulcie,2016,0,13
Niverolle alpine,2011,0,2
Pic épeichette,2015,0,1
Pigeon biset domestique,2013,0,1
Pipit à gorge rousse,2013,0,2
Pipit spioncelle,2015,0,9
Pouillot siffleur,2017,0,1
