frname,lastobs,newcount,oldcount
Avocette élégante,2018,0,2
Bec-croisé des sapins,2018,0,7
Canard siffleur,2014,0,4
Chevalier arlequin,2013,0,1
Courlis corlieu,2013,0,1
Cygne tuberculé,2014,0,1
Effraie des clochers,2016,0,1
Engoulevent d'Europe,2015,0,2
Foulque macroule,2018,0,2
Garrot à oeil d'or,2017,0,1
Goéland brun,2012,0,4
Grèbe à cou noir,2012,0,1
Harle bièvre,2012,0,2
Phragmite des joncs,2013,0,1
Pie-grièche à tête rousse,2016,0,6
Pipit spioncelle,2016,0,6
Pluvier doré,2015,0,2
Sterne pierregarin,2008,0,2
Tourterelle des bois,2014,0,2
