frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,7
Autour des palombes,2018,0,7
Bécasseau de Temminck,2011,0,2
Bécasse des bois,2015,0,3
Bouscarle de Cetti,2009,0,1
Bruant des roseaux,2008,0,1
Canard mandarin,2010,0,1
Chevalier gambette,2010,0,2
Chevêche d'Athéna,2013,0,2
Cisticole des joncs,2017,0,1
Cochevis huppé,2009,0,1
Crabier chevelu,2010,0,2
Cygne tuberculé,2009,0,1
Échasse blanche,2016,0,1
Effraie des clochers,2009,0,1
Faisan de Colchide,2009,0,2
Faucon hobereau,2012,0,2
Faucon kobez,2017,0,1
Faucon pèlerin,2011,0,1
Fauvette orphée,2015,0,3
Flamant rose,2007,0,1
Gobemouche gris,2017,0,1
Gorgebleue à miroir,2009,0,1
Grand-duc d'Europe,2016,0,7
Grosbec casse-noyaux,2018,0,18
Guêpier d'Europe,2014,0,1
Hibou moyen-duc,2009,0,1
Hypolaïs polyglotte,2018,0,4
Ibis sacré,2014,0,1
Loriot d'Europe,2016,0,2
Merle à plastron,2017,0,1
Mésange boréale,2016,0,8
Moineau soulcie,2009,0,2
Mouette rieuse,2012,0,1
Perdrix grise,2009,0,1
Phragmite des joncs,2009,0,1
Pic épeichette,2010,0,1
Pie-grièche grise,2013,0,1
Pouillot siffleur,2015,0,1
Sarcelle d'été,2012,0,1
Tadorne de Belon,2014,0,2
