frname,lastobs,newcount,oldcount
Autour des palombes,2018,0,1
Bruant des roseaux,2017,0,1
Canard souchet,2017,0,1
Fauvette pitchou,2017,0,1
Fuligule milouin,2018,0,1
Fuligule morillon,2018,0,4
Goéland cendré,2017,0,2
Goéland leucophée,2019,0,1
Grand Cormoran,2018,0,4
Locustelle tachetée,2017,0,2
Ouette d'Egypte,2017,0,1
Perdrix rouge,2009,0,1
Phragmite des joncs,2018,0,2
Pic épeichette,2017,0,2
Pic mar,2019,0,5
Pic noir,2018,0,6
Pipit spioncelle,2018,0,2
Râle d'eau,2018,0,2
Rougequeue à front blanc,2017,0,1
