frname,lastobs,newcount,oldcount
Autour des palombes,2013,0,3
Barge rousse,2010,0,1
Bécasseau variable,2012,0,2
Bernache nonnette,2009,0,2
Bouvreuil pivoine,2018,0,1
Bruant des roseaux,2012,0,10
Canard chipeau,2009,0,2
Canard colvert,2014,0,4
Chouette hulotte,2016,0,19
Coucou geai,2016,0,2
Courlis corlieu,2012,0,2
Cygne tuberculé,2011,0,2
Engoulevent d'Europe,2013,0,3
Fauvette des jardins,2011,0,2
Foulque macroule,2009,0,2
Fuligule milouin,2009,0,2
Fuligule morillon,2009,0,2
Grand Cormoran,2018,0,20
Grand Gravelot,2012,0,2
Grèbe castagneux,2009,0,2
Grive litorne,2012,0,6
Grive mauvis,2018,0,7
Guêpier d'Europe,2011,0,1
Hibou des marais,2016,0,3
Locustelle luscinioïde,2013,0,1
Merle à plastron,2014,0,2
Milan royal,2017,0,5
Mouette rieuse,2010,0,2
Oie cendrée,2016,0,4
Pic épeichette,2018,0,4
Pie-grièche à tête rousse,2013,0,1
Pipit rousseline,2014,0,6
Pluvier guignard,2014,0,4
Pouillot de Bonelli,2011,0,2
Râle d'eau,2013,0,1
Roitelet à triple bandeau,2018,0,13
Roitelet huppé,2015,0,6
Torcol fourmilier,2017,0,2
