frname,lastobs,newcount,oldcount
Bec-croisé des sapins,2010,0,3
Bergeronnette des ruisseaux,2014,0,2
Bouvreuil pivoine,2010,0,4
Bruant fou,2012,0,2
Buse variable,2016,0,1
Corneille noire,2011,0,2
Crave à bec rouge,2017,0,5
Faucon hobereau,2015,0,1
Faucon pèlerin,2010,0,1
Fauvette babillarde,2010,0,3
Fauvette des jardins,2012,0,2
Grimpereau des bois,2016,0,1
Grive musicienne,2010,0,2
Héron cendré,2012,0,1
Merle noir,2010,0,2
Mésange boréale,2016,0,3
Mésange huppée,2016,0,3
Mésange noire,2016,0,4
Pic épeiche,2016,0,1
Pic noir,2010,0,2
Pigeon ramier,2010,0,2
Pipit des arbres,2015,0,1
Pipit farlouse,2016,0,1
Roitelet à triple bandeau,2010,0,4
Roitelet huppé,2015,0,4
Rougegorge familier,2016,0,5
Troglodyte mignon,2012,0,8
