frname,lastobs,newcount,oldcount
Aigle botté,2016,0,2
Autour des palombes,2016,0,3
Avocette élégante,2014,0,1
Bécasseau variable,2012,0,1
Bécassine sourde,2016,0,1
Bouvreuil pivoine,2010,0,2
Canard souchet,2016,0,3
Chevalier gambette,2012,0,1
Cigogne blanche,2012,0,1
Courlis cendré,2010,0,2
Faucon kobez,2012,0,1
Foulque macroule,2015,0,18
Fuligule milouin,2016,0,3
Fuligule morillon,2016,0,2
Gorgebleue à miroir,2010,0,1
Grive litorne,2017,0,6
Guifette moustac,2011,0,2
Hirondelle de rivage,2016,0,3
Mésange noire,2017,0,2
Mouette rieuse,2018,0,2
Oie cendrée,2016,0,1
Outarde canepetière,2017,0,12
Petit-duc scops,2018,0,1
Petit Gravelot,2014,0,1
Pigeon biset domestique,2016,0,7
Plongeon imbrin,2013,0,9
Pluvier doré,2012,0,4
Pouillot siffleur,2017,0,1
Tadorne de Belon,2018,0,2
