frname,lastobs,newcount,oldcount
Bécasseau de Temminck,2017,0,2
Bécasseau minute,2012,0,1
Bécasseau variable,2017,0,4
Bec-croisé des sapins,2015,0,1
Bondrée apivore,2016,0,10
Busard cendré,2016,0,11
Canard mandarin,2013,0,4
Chevalier arlequin,2017,0,9
Chevalier gambette,2017,0,17
Chevalier sylvain,2017,0,10
Chouette hulotte,2015,0,13
Cincle plongeur,2017,0,3
Courlis cendré,2008,0,1
Cygne noir,2012,0,3
Échasse blanche,2014,0,1
Fauvette babillarde,2014,0,7
Fuligule nyroca,2016,0,16
Goéland cendré,2012,0,4
Gorgebleue à miroir,2013,0,1
Grand Gravelot,2013,0,3
Grèbe à cou noir,2007,0,1
Hibou moyen-duc,2015,0,4
Locustelle luscinioïde,2015,0,1
Locustelle tachetée,2015,0,12
Mésange noire,2017,0,9
Mouette pygmée,2012,0,1
Oedicnème criard,2017,0,1
Perdrix grise,2012,0,3
Perdrix rouge,2018,0,1
Petit Gravelot,2017,0,25
Pipit rousseline,2013,0,1
Pluvier doré,2013,0,5
Rémiz penduline,2008,0,1
Spatule blanche,2016,0,1
Sterne pierregarin,2012,0,2
