frname,lastobs,newcount,oldcount
Autour des palombes,2009,0,1
Bec-croisé des sapins,2009,0,1
Bouscarle de Cetti,2009,0,1
Bruant des roseaux,2009,0,2
Bruant proyer,2009,0,2
Busard cendré,2009,0,1
Busard Saint-Martin,2009,0,1
Caille des blés,2009,0,1
Cygne noir,2009,0,1
Faisan vénéré,2009,0,1
Gorgebleue à miroir,2009,0,1
Grimpereau des bois,2009,0,1
Grive litorne,2009,0,1
Locustelle tachetée,2009,0,1
Martin-pêcheur d'Europe,2009,0,1
Mésange boréale,2009,0,2
Oedicnème criard,2009,0,1
Phragmite des joncs,2009,0,1
Pic épeichette,2009,0,2
Pic mar,2009,0,2
Pie-grièche grise,2009,0,1
Pigeon colombin,2009,0,2
Pouillot de Bonelli,2009,0,1
Râle d'eau,2009,0,1
Rousserolle effarvatte,2009,0,1
Rousserolle verderolle,2009,0,1
Serin cini,2009,0,1
