frname,lastobs,newcount,oldcount
Autour des palombes,2016,0,1
Bécasse des bois,2018,0,4
Bécassine des marais,2016,0,8
Bécassine sourde,2015,0,2
Bec-croisé des sapins,2011,0,1
Bruant ortolan,2014,0,1
Bruant proyer,2019,0,39
Bruant zizi,2016,0,2
Busard des roseaux,2016,0,3
Caille des blés,2009,0,1
Canard mandarin,2013,0,4
Canard pilet,2015,0,2
Engoulevent d'Europe,2017,0,1
Faucon émerillon,2017,0,5
Fuligule milouin,2013,0,2
Gobemouche gris,2015,0,4
Héron pourpré,2017,0,1
Hibou des marais,2012,0,1
Hirondelle de rivage,2009,0,1
Merle à plastron,2014,0,1
Oie à tête barrée,2011,0,1
Ouette d'Egypte,2016,0,1
Pouillot siffleur,2012,0,2
Râle d'eau,2013,0,3
Rousserolle effarvatte,2016,0,7
Sizerin cabaret,2017,0,1
Sizerin flammé,2017,0,1
Tadorne de Belon,2013,0,2
Torcol fourmilier,2014,0,1
