frname,lastobs,newcount,oldcount
Autour des palombes,2013,0,4
Barge à queue noire,2016,0,1
Bécasse des bois,2017,0,24
Bécassine des marais,2017,0,4
Bruant des roseaux,2018,0,5
Circaète Jean-le-Blanc,2010,0,2
Corbeau freux,2017,0,4
Faucon pèlerin,2014,0,2
Fauvette des jardins,2015,0,2
Gobemouche noir,2011,0,1
Gorgebleue à miroir,2016,0,3
Grand Cormoran,2018,0,5
Grand Gravelot,2013,0,1
Grive litorne,2015,0,6
Grive mauvis,2015,0,16
Héron garde-boeufs,2010,0,4
Mésange noire,2012,0,2
Mésange nonnette,2015,0,11
Moineau friquet,2013,0,6
Oie cendrée,2018,0,2
Perdrix grise,2018,0,42
Pic épeichette,2014,0,1
Pic mar,2013,0,1
Pie-grièche à tête rousse,2015,0,6
Pigeon biset domestique,2017,0,2
Pinson du Nord,2013,0,11
Râle d'eau,2015,0,1
Roitelet huppé,2012,0,3
Rousserolle effarvatte,2017,0,2
Sittelle torchepot,2018,0,17
Tarier des prés,2017,0,9
Tarin des aulnes,2012,0,3
