frname,lastobs,newcount,oldcount
Bergeronnette flavéole (M.f.flavissima),2016,0,1
Butor étoilé,2012,0,1
Chevalier aboyeur,2013,0,1
Goéland brun,2011,0,2
Grèbe huppé,2017,0,4
Hibou des marais,2018,0,5
Hibou moyen-duc,2017,0,8
Locustelle tachetée,2018,0,3
Milan royal,2010,0,4
Oie cendrée,2011,0,1
Outarde canepetière,2017,0,3
Petit-duc scops,2012,0,2
Pipit rousseline,2016,0,2
Pouillot de Bonelli,2015,0,4
Roitelet huppé,2015,0,7
Sarcelle d'hiver,2017,0,2
Tadorne de Belon,2014,0,1
Tarier des prés,2016,0,1
