frname,lastobs,newcount,oldcount
Bouscarle de Cetti,2017,0,4
Bruant des roseaux,2012,0,3
Bruant fou,2015,0,4
Bruant ortolan,2017,0,3
Canard chipeau,2007,0,1
Canard musqué,2018,0,12
Cigogne noire,2016,0,6
Cochevis huppé,2017,0,2
Corbeau freux,2012,0,1
Coucou geai,2014,0,2
Élanion blanc,2018,0,3
Faucon d'Eléonore,2007,0,1
Faucon kobez,2010,0,3
Fauvette des jardins,2016,0,1
Foulque macroule,2011,0,4
Fuligule morillon,2012,0,4
Grèbe huppé,2011,0,2
Héron garde-boeufs,2017,0,2
Hibou des marais,2015,0,4
Labbe à longue queue,2015,0,1
Merle à plastron,2015,0,1
Mouette rieuse,2018,0,5
Niverolle alpine,2011,0,2
Perdrix grise,2018,0,1
Perruche à collier,2015,0,3
Pigeon colombin,2018,0,7
Pluvier doré,2007,0,1
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,2
Tadorne de Belon,2016,0,2
