frname,lastobs,newcount,oldcount
Alouette lulu,2017,0,1
Avocette élégante,2012,0,1
Bécasseau variable,2010,0,1
Bécassine des marais,2014,0,8
Bergeronnette flavéole (M.f.flavissima),2013,0,22
Busard Saint-Martin,2018,0,8
Caille des blés,2017,0,4
Calopsitte élégante,2012,0,1
Canard carolin,2018,0,4
Chevalier aboyeur,2018,0,36
Chevalier arlequin,2011,0,2
Chevalier sylvain,2014,0,8
Cisticole des joncs,2017,0,1
Cochevis huppé,2013,0,4
Crabier chevelu,2008,0,1
Cygne noir,2016,0,13
Faucon pèlerin,2013,0,2
Fuligule à bec cerclé,2013,0,16
Fuligule milouinan,2013,0,21
Fuligule nyroca,2017,0,1
Garrot à oeil d'or,2016,0,2
Goéland cendré,2014,0,23
Grèbe à cou noir,2014,0,17
Guifette moustac,2011,0,1
Héron pourpré,2016,0,2
Hibou des marais,2013,0,1
Ibis sacré,2009,0,3
Merle à plastron,2016,0,10
Mouette pygmée,2015,0,1
Nette demi-deuil,2007,0,1
Ouette d'Egypte,2018,0,60
Pipit spioncelle,2014,0,32
Pouillot de Bonelli,2013,0,1
Sizerin cabaret,2010,0,1
Sizerin flammé,2010,0,1
Sterne naine,2014,0,2
Tadorne casarca,2013,0,1
