frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,3
Bécasse des bois,2015,0,2
Bruant des roseaux,2013,0,1
Bruant fou,2013,0,8
Chevalier culblanc,2017,0,1
Cigogne blanche,2012,0,2
Corneille mantelée,2011,0,1
Cygne tuberculé,2014,0,4
Foulque macroule,2014,0,2
Fuligule milouin,2014,0,2
Grèbe castagneux,2010,0,1
Grèbe huppé,2014,0,1
Grive litorne,2017,0,5
Hibou moyen-duc,2009,0,2
Moineau soulcie,2013,0,3
Mouette rieuse,2009,0,1
Pic épeichette,2012,0,6
Pic mar,2007,0,2
Pipit rousseline,2010,0,2
Pluvier guignard,2016,0,1
Roitelet à triple bandeau,2018,0,10
Tarier des prés,2018,0,2
Tétras lyre,2011,0,2
Torcol fourmilier (J.t.tschusii),2009,0,2
Vanneau huppé,2017,0,3
Vautour moine,2013,0,1
Venturon montagnard,2012,0,5
