frname,lastobs,newcount,oldcount
Avocette élégante,2013,0,1
Bécassine des marais,2014,0,1
Bruant des roseaux,2010,0,1
Bruant zizi,2014,0,1
Canard souchet,2011,0,1
Chevalier culblanc,2013,0,1
Cincle plongeur (C.c.cinclus),2013,0,3
Corbeau freux,2011,0,2
Effraie des clochers,2012,0,2
Faisan de Colchide,2016,0,3
Faucon d'Éléonore,2014,0,2
Gobemouche gris,2018,0,3
Grand-duc d'Europe,2013,0,3
Moineau friquet,2011,0,1
Nette rousse,2010,0,2
Pipit farlouse,2013,0,4
Sarcelle d'hiver,2014,0,2
Tarier des prés,2014,0,2
Torcol fourmilier,2013,0,1
Traquet motteux,2013,0,1
Vautour moine,2015,0,2
