frname,lastobs,newcount,oldcount
Aigle botté,2011,0,4
Avocette élégante,2016,0,1
Barge rousse,2014,0,1
Bécasseau cocorli,2016,0,1
Bécasseau minute,2014,0,1
Bécasseau sanderling,2013,0,3
Bécasseau variable,2015,0,5
Bernache cravant,2011,0,1
Calopsitte élégante,2017,0,1
Canard chipeau,2016,0,25
Cigogne noire,2017,0,3
Courlis corlieu,2011,0,1
Goéland cendré,2016,0,9
Grand Gravelot,2016,0,1
Guifette moustac,2016,0,4
Guifette noire,2016,0,2
Harle bièvre,2014,0,9
Hibou des marais,2014,0,3
Moineau friquet,2011,0,4
Ouette d'Égypte,2014,0,8
Phragmite des joncs,2016,0,1
Pluvier argenté,2014,0,1
Sterne caspienne,2014,0,4
Tadorne casarca,2015,0,1
