frname,lastobs,newcount,oldcount
Alouette lulu,2014,0,1
Autour des palombes,2009,0,1
Bécassine des marais,2016,0,3
Bécassine sourde,2016,0,1
Bondrée apivore,2014,0,8
Bruant proyer,2018,0,5
Busard des roseaux,2017,0,8
Buse pattue,2011,0,2
Caille des blés,2018,0,8
Canard mandarin,2016,0,4
Canard pilet,2009,0,1
Canard siffleur,2016,0,2
Canard souchet,2018,0,1
Chevalier sylvain,2013,0,1
Cygne chanteur,2013,0,3
Faucon émerillon,2013,0,1
Faucon kobez,2017,0,1
Faucon pèlerin,2012,0,1
Foulque macroule,2018,0,13
Goéland brun,2014,0,2
Goéland cendré,2015,0,6
Guêpier d'Europe,2017,0,2
Harle bièvre,2013,0,2
Héron pourpré,2014,0,1
Hibou des marais,2014,0,1
Hypolaïs ictérine,2014,0,2
Locustelle tachetée,2015,0,5
Moineau friquet,2018,0,12
Oedicnème criard,2012,0,1
Perdrix rouge,2014,0,3
Petit Gravelot,2009,0,1
Phragmite des joncs,2009,0,1
Pic mar,2012,0,3
Pie-grièche grise,2012,0,12
Pigeon biset (origine naturelle),2009,0,1
Pigeon colombin,2011,0,4
Pipit spioncelle,2013,0,1
Pluvier doré,2015,0,6
Pouillot siffleur,2009,0,1
Râle d'eau,2016,0,3
Râle des genêts,2016,0,9
Rousserolle effarvatte,2017,0,5
Sarcelle d'hiver,2018,0,4
Tarier des prés,2014,0,8
Torcol fourmilier,2013,0,1
