frname,lastobs,newcount,oldcount
Aigle botté,2015,0,1
Alouette lulu,2018,0,3
Bécasseau minute,2017,0,1
Bécasseau variable,2018,0,3
Bengali rouge,2018,0,2
Bruant ortolan,2013,0,1
Busard cendré,2017,0,3
Chevalier arlequin,2016,0,3
Chouette de Tengmalm,2017,0,8
Corneille mantelée,2018,0,9
Courlis cendré,2008,0,1
Courlis corlieu,2012,0,1
Fauvette mélanocéphale,2018,0,1
Fuligule nyroca,2017,0,1
Garrot à oeil d'or,2010,0,1
Goéland brun,2015,0,1
Goéland cendré,2012,0,3
Gorgebleue à miroir,2013,0,2
Ibis falcinelle,2018,0,20
Jaseur boréal,2009,0,5
Locustelle luscinioïde,2015,0,2
Marouette ponctuée,2015,0,1
Niverolle alpine,2015,0,1
Oedicnème criard,2008,0,1
Perdrix grise,2013,0,2
Pie-grièche à tête rousse,2016,0,3
Pluvier argenté,2010,0,1
Pluvier doré,2010,0,2
