frname,lastobs,newcount,oldcount
Barge à queue noire,2012,0,1
Bécassine des marais,2017,0,6
Bec-croisé des sapins,2008,0,1
Bergeronnette flavéole (M.f.flavissima),2017,0,2
Bruant des roseaux,2017,0,8
Canard souchet,2010,0,2
Chevalier aboyeur,2012,0,1
Foulque macroule,2017,0,12
Goéland marin,2015,0,1
Grèbe huppé,2017,0,4
Grive litorne,2013,0,4
Guêpier d'Europe,2016,0,3
Héron pourpré,2017,0,2
Mésange huppée,2018,0,1
Mésange nonnette,2015,0,1
Mouette pygmée,2009,0,1
Petit-duc scops,2017,0,8
Phragmite des joncs,2017,0,1
Pigeon colombin,2016,0,11
Pipit rousseline,2014,0,1
Pluvier guignard,2018,0,3
Pouillot de Bonelli,2012,0,2
Sarcelle d'hiver,2011,0,1
Torcol fourmilier (J.t.tschusii),2012,0,3
