frname,lastobs,newcount,oldcount
Bécassine des marais,2018,0,1
Bergeronnette des ruisseaux,2018,0,4
Busard cendré,2012,0,2
Chevêche d'Athéna,2018,0,3
Cigogne noire,2011,0,1
Faisan vénéré,2015,0,1
Fauvette babillarde,2018,0,3
Gobemouche gris,2018,0,4
Gorgebleue à miroir,2010,0,1
Hibou des marais,2018,0,2
Mésange boréale,2014,0,1
Mésange huppée,2015,0,1
Oie cendrée,2018,0,1
Perdrix grise,2018,0,7
Pigeon biset (origine naturelle),2015,0,3
Pouillot siffleur,2010,0,1
Roitelet à triple bandeau,2015,0,1
Rousserolle effarvatte,2010,0,1
Serin cini,2015,0,1
Vanneau huppé,2016,0,2
