frname,lastobs,newcount,oldcount
Bécassine des marais,2018,0,2
Butor étoilé,2017,0,1
Chevalier culblanc,2018,0,1
Chevalier guignette,2015,0,3
Chevêchette d'Europe,2012,0,1
Chouette de Tengmalm,2010,0,4
Cygne tuberculé,2012,0,2
Faucon hobereau,2016,0,2
Gallinule poule-d'eau,2018,0,13
Grand-duc d'Europe,2011,0,3
Grèbe castagneux,2017,0,7
Guêpier d'Europe,2016,0,1
Guifette noire,2007,0,1
Mésange boréale,2016,0,9
Oedicnème criard,2008,0,1
Pie-grièche grise,2011,0,2
Pipit spioncelle,2018,0,1
Tarier des prés,2015,0,2
Vanneau huppé,2015,0,1
