frname,lastobs,newcount,oldcount
Bergeronnette printanière,2010,0,2
Bruant des roseaux,2010,0,1
Caille des blés,2011,0,3
Chevalier culblanc,2012,0,2
Cigogne noire,2017,0,2
Cochevis huppé,2015,0,2
Corbeau freux,2018,0,3
Cygne tuberculé,2017,0,2
Faisan de Colchide,2018,0,27
Faucon émerillon,2008,0,1
Fuligule morillon,2012,0,1
Goéland leucophée,2016,0,3
Grive litorne,2015,0,4
Hibou des marais,2015,0,1
Mésange noire,2018,0,5
Oedicnème criard,2008,0,1
Pie-grièche écorcheur,2013,0,1
Pigeon colombin,2017,0,4
Pipit spioncelle,2017,0,1
Pouillot siffleur,2010,0,1
Sarcelle d'hiver,2019,0,1
Torcol fourmilier,2018,0,7
