frname,lastobs,newcount,oldcount
Bergeronnette printanière,2018,0,9
Bihoreau gris,2018,0,2
Busard cendré,2018,0,1
Canard chipeau,2019,0,3
Canard pilet,2019,0,2
Canard siffleur,2018,0,2
Canard souchet,2018,0,3
Cisticole des joncs,2017,0,1
Cochevis huppé,2018,0,5
Cygne noir,2019,0,2
Engoulevent d'Europe,2017,0,2
Fuligule morillon,2019,0,10
Goéland cendré,2018,0,2
Goéland leucophée,2018,0,1
Goéland marin,2018,0,2
Hibou des marais,2019,0,2
Mésange boréale,2017,0,1
Moineau friquet,2019,0,3
Petit-duc scops,2017,0,1
Sarcelle d'hiver,2017,0,2
