frname,lastobs,newcount,oldcount
Bécasseau sanderling,2016,0,4
Échasse blanche,2016,0,2
Faisan vénéré,2018,0,2
Faucon émerillon,2018,0,11
Fuligule morillon,2012,0,27
Grèbe esclavon,2018,0,2
Grive litorne,2018,0,37
Harle piette,2012,0,1
Hibou des marais,2013,0,3
Moineau friquet,2017,0,14
Mouette tridactyle,2014,0,1
Oie à tête barrée,2012,0,2
Pélican frisé,2017,0,6
Phragmite des joncs,2014,0,3
Pic cendré,2011,0,2
Sizerin cabaret,2017,0,5
Sizerin flammé,2017,0,6
Tarier des prés,2017,0,6
Tichodrome échelette,2017,0,351
Torcol fourmilier,2015,0,3
