frname,lastobs,newcount,oldcount
Alouette des champs,2016,0,10
Bécassine des marais,2016,0,1
Bergeronnette printanière,2016,0,5
Bihoreau gris,2015,0,1
Bondrée apivore,2017,0,6
Bruant des roseaux,2013,0,4
Busard cendré,2011,0,2
Caille des blés,2011,0,2
Canard souchet,2012,0,1
Chevalier culblanc,2017,0,7
Coucou gris,2009,0,2
Effraie des clochers,2013,0,4
Épervier d'Europe,2018,0,11
Faisan de Colchide,2013,0,1
Faucon crécerelle,2017,0,7
Faucon émerillon,2012,0,1
Faucon hobereau,2013,0,1
Fauvette babillarde,2015,0,3
Fauvette des jardins,2016,0,7
Foulque macroule,2013,0,7
Gallinule poule-d'eau,2017,0,5
Grand Cormoran,2018,0,3
Grèbe castagneux,2012,0,3
Hibou moyen-duc,2012,0,3
Hirondelle de fenêtre,2013,0,6
Martin-pêcheur d'Europe,2013,0,3
Merle à plastron,2012,0,3
Mésange boréale,2018,0,5
Moineau friquet,2016,0,6
Petit Gravelot,2016,0,5
Pic cendré,2012,0,2
Pic épeichette,2011,0,3
Pigeon colombin,2012,0,3
Pinson du Nord,2013,0,2
Pipit farlouse,2013,0,1
Pouillot siffleur,2011,0,2
Rossignol philomèle,2012,0,6
Rousserolle effarvatte,2012,0,3
Rousserolle verderolle,2012,0,3
Sizerin flammé,2013,0,2
Tarier des prés,2016,0,4
Tarier pâtre,2017,0,15
Tarin des aulnes,2016,0,8
Torcol fourmilier (J.t.tschusii),2015,0,3
Traquet motteux,2017,0,2
Vanneau huppé,2013,0,1
