frname,lastobs,newcount,oldcount
Alouette lulu,2016,0,1
Bernache nonnette,2016,0,1
Chevalier gambette,2014,0,1
Faisan vénéré,2014,0,3
Faucon émerillon,2013,0,1
Gobemouche noir,2012,0,1
Goéland argenté,2011,0,1
Grimpereau des bois,2012,0,1
Huppe fasciée,2018,0,1
Ibis sacré,2015,0,1
Mésange noire,2016,0,3
Moineau friquet,2012,0,8
Oie à tête barrée,2016,0,1
Oie cendrée,2012,0,4
Ouette d'Égypte,2016,0,1
Pie-grièche grise,2011,0,6
Sizerin cabaret,2011,0,1
Sizerin flammé,2013,0,3
Tadorne casarca,2014,0,2
