frname,lastobs,newcount,oldcount
Bruant fou,2017,0,3
Bruant jaune,2016,0,3
Butor étoilé,2015,0,1
Canard chipeau,2013,0,6
Canard siffleur,2018,0,1
Chevalier gambette,2016,0,1
Cigogne noire,2012,0,1
Corbeau freux,2018,0,8
Crabier chevelu,2013,0,1
Faucon kobez,2017,0,1
Fuligule milouin,2012,0,10
Fuligule morillon,2012,0,11
Guifette noire,2017,0,1
Ibis falcinelle,2010,0,1
Moineau soulcie,2018,0,6
Mouette pygmée,2016,0,1
Mouette tridactyle,2016,0,11
Petit-duc scops,2018,0,12
Pipit rousseline,2017,0,4
Pipit spioncelle,2017,0,1
Rémiz penduline,2018,0,4
Rollier d'Europe,2014,0,1
Rousserolle turdoïde,2012,0,1
Tourterelle rieuse,2015,0,1
Traquet motteux,2017,0,6
