frname,lastobs,newcount,oldcount
Accenteur mouchet,2019,0,5
Bergeronnette des ruisseaux,2009,0,1
Bondrée apivore,2009,0,1
Bouvreuil pivoine,2019,0,3
Caille des blés,2009,0,1
Canard colvert,2009,0,2
Chardonneret élégant,2019,0,11
Choucas des tours,2009,0,2
Corbeau freux,2009,0,1
Effraie des clochers,2009,0,1
Épervier d'Europe,2009,0,1
Étourneau sansonnet,2009,0,2
Faisan de Colchide,2009,0,1
Faucon crécerelle,2019,0,6
Faucon émerillon,2008,0,1
Fauvette des jardins,2009,0,1
Fauvette grisette,2009,0,1
Gallinule poule-d'eau,2018,0,3
Geai des chênes,2019,0,8
Grand Cormoran,2009,0,1
Grande Aigrette,2009,0,1
Grive draine,2009,0,2
Grive mauvis,2008,0,1
Grive musicienne,2019,0,4
Hirondelle de rivage,2009,0,1
Hypolaïs polyglotte,2009,0,1
Linotte mélodieuse,2009,0,2
Loriot d'Europe,2009,0,1
Martinet noir,2009,0,1
Merle noir,2019,0,21
Mésange à longue queue,2019,0,2
Mésange bleue,2019,0,25
Mésange boréale,2009,0,1
Moineau domestique,2019,0,17
Mouette rieuse,2018,0,1
Pic vert,2019,0,10
Pie bavarde,2018,0,3
Pie-grièche écorcheur,2009,0,1
Pigeon ramier,2019,0,17
Pinson du Nord,2007,0,1
Pipit des arbres,2009,0,1
Pipit farlouse,2018,0,1
Pouillot siffleur,2009,0,1
Roitelet huppé,2018,0,2
Rousserolle effarvatte,2009,0,1
Rousserolle verderolle,2009,0,1
Tarier pâtre,2009,0,1
Tourterelle turque,2019,0,9
Troglodyte mignon,2019,0,7
Vanneau huppé,2009,0,2
Verdier d'Europe,2009,0,1
