frname,lastobs,newcount,oldcount
Avocette élégante,2009,0,1
Bécasseau maubèche,2010,0,3
Bécasseau minute,2010,0,2
Bécasseau variable,2017,0,10
Bernache cravant,2013,0,4
Bernache du Canada,2007,0,5
Bernache nonnette,2014,0,53
Canard musqué,2017,0,28
Courlis corlieu,2015,0,1
Cygne noir,2016,0,3
Fuligule milouinan,2008,0,1
Grèbe à cou noir,2018,0,8
Harle piette,2010,0,12
Hibou moyen-duc,2009,0,1
Huîtrier pie,2010,0,1
Huppe fasciée,2009,0,1
Marouette ponctuée,2012,0,1
Oie cendrée,2015,0,3
Paon bleu,2016,0,1
Perdrix rouge,2017,0,1
Phragmite des joncs,2017,0,9
Plongeon imbrin,2012,0,5
Pluvier doré,2017,0,9
Sizerin cabaret,2013,0,1
Sizerin flammé,2013,0,1
Sterne arctique,2015,0,1
Sterne pierregarin,2017,0,11
Tadorne casarca,2018,0,1
Tadorne de Belon,2018,0,8
Tarier des prés,2018,0,5
