frname,lastobs,newcount,oldcount
Aigrette garzette,2016,0,1
Bécasse des bois,2013,0,3
Bihoreau gris,2009,0,1
Bruant des roseaux,2016,0,3
Bruant jaune,2018,0,6
Busard des roseaux,2016,0,4
Busard Saint-Martin,2016,0,9
Canard colvert,2018,0,9
Chevalier culblanc,2013,0,4
Chevalier guignette,2017,0,1
Cigogne blanche,2016,0,1
Circaète Jean-le-Blanc,2011,0,1
Faucon hobereau,2016,0,5
Fauvette des jardins,2018,0,1
Fauvette grisette,2010,0,6
Gallinule poule-d'eau,2009,0,2
Grosbec casse-noyaux,2018,0,4
Guêpier d'Europe,2015,0,1
Perdrix rouge,2018,0,3
Petit-duc scops,2012,0,1
Pipit des arbres,2010,0,3
Rougequeue à front blanc,2010,0,1
Tarier des prés,2018,0,2
Tarin des aulnes,2018,0,2
Traquet motteux,2018,0,1
Vanneau huppé,2019,0,8
Vautour fauve,2012,0,1
