frname,lastobs,newcount,oldcount
Autour des palombes,2009,0,1
Bergeronnette des ruisseaux,2017,0,2
Bergeronnette printanière,2011,0,2
Bruant jaune,2011,0,15
Bruant ortolan,2011,0,5
Busard des roseaux,2011,0,1
Busard Saint-Martin,2011,0,5
Chevalier sylvain,2015,0,1
Chouette hulotte,2018,0,11
Corbeau freux,2011,0,2
Grand-duc d'Europe,2017,0,1
Grive litorne,2011,0,3
Grive mauvis,2017,0,2
Oedicnème criard,2009,0,1
Petit-duc scops,2015,0,3
Pic épeichette,2018,0,1
Pigeon colombin,2011,0,2
Roitelet huppé,2011,0,1
Tarier des prés,2011,0,1
