frname,lastobs,newcount,oldcount
Aigle botté,2012,0,1
Barge rousse,2014,0,1
Bécasseau cocorli,2017,0,1
Bécasseau maubèche,2017,0,3
Bécasseau minute,2017,0,4
Bernache nonnette,2017,0,11
Butor étoilé,2011,0,9
Canard carolin,2012,0,5
Courlis cendré,2013,0,16
Engoulevent d'Europe,2016,0,1
Érismature rousse,2017,0,6
Faisan vénéré,2015,0,1
Fuligule à bec cerclé,2012,0,5
Fuligule milouinan,2011,0,2
Fuligule nyroca,2011,0,1
Garrot à oeil d'or,2018,0,6
Grèbe esclavon,2008,0,1
Guifette leucoptère,2012,0,2
Harle bièvre,2017,0,5
Harle huppé,2017,0,3
Hibou des marais,2013,0,4
Ibis sacré,2017,0,254
Labbe parasite,2007,0,2
Marouette ponctuée,2012,0,8
Merle à plastron,2008,0,1
Moineau friquet,2010,0,1
Mouette tridactyle,2014,0,2
Oie à tête barrée,2018,0,17
Panure à moustaches,2009,0,1
Phalarope à bec large,2010,0,3
Phragmite aquatique,2013,0,12
Pouillot siffleur,2017,0,1
Râle des genêts,2009,0,2
Rousserolle turdoïde,2013,0,4
Sizerin cabaret,2013,0,1
Sizerin flammé,2013,0,1
Sterne naine,2008,0,1
Tadorne casarca,2018,0,7
Torcol fourmilier,2011,0,1
