frname,lastobs,newcount,oldcount
Aigle criard,2009,0,1
Aigrette des récifs,2013,0,3
Bergeronnette citrine,2018,0,1
Bernache du Canada,2014,0,1
Bouvreuil pivoine,2017,0,1
Bruant jaune,2019,0,10
Calopsitte élégante,2013,0,1
Canard à collier noir,2011,0,9
Canard carolin,2016,0,1
Cormoran pygmée,2012,0,2
Corneille mantelée,2011,0,4
Dendrocygne à ventre noir,2018,0,1
Goéland cendré,2012,0,1
Harelde boréale,2016,0,2
Harle huppé,2016,0,3
Hibou des marais,2018,0,3
Hypolaïs ictérine,2015,0,1
Macreuse brune,2017,0,1
Mésange huppée,2010,0,3
Moineau cisalpin,2012,0,1
Oie des moissons,2016,0,4
Oie rieuse,2015,0,1
Pipit à gorge rousse,2014,0,1
Pipit de Richard,2018,0,11
Vautour fauve,2017,0,3
