frname,lastobs,newcount,oldcount
Bouvreuil pivoine,2017,0,4
Bruant jaune,2009,0,2
Bruant proyer,2009,0,1
Busard Saint-Martin,2015,0,1
Caille des blés,2009,0,1
Chevalier guignette,2014,0,2
Coucou gris,2009,0,3
Fauvette des jardins,2009,0,2
Fauvette grisette,2014,0,1
Gallinule poule-d'eau,2018,0,2
Grive mauvis,2018,0,3
Mésange noire,2018,0,1
Pic épeichette,2009,0,1
Pipit des arbres,2009,0,2
Pipit farlouse,2015,0,1
Pluvier doré,2013,0,2
Tarier des prés,2008,0,1
Tichodrome échelette,2014,0,3
Torcol fourmilier,2011,0,1
Tourterelle des bois,2015,0,6
Traquet motteux,2015,0,1
