frname,lastobs,newcount,oldcount
Alouette lulu,2017,0,1
Bécasseau cocorli,2015,0,6
Bécasseau de Temminck,2018,0,8
Bécasseau maubèche,2013,0,2
Bécasseau sanderling,2016,0,2
Bécasse des bois,2015,0,1
Bernache nonnette,2011,0,2
Butor étoilé,2016,0,5
Crabier chevelu,2010,0,3
Cygne noir,2010,0,2
Élanion blanc,2009,0,2
Faucon émerillon,2018,0,18
Faucon kobez,2015,0,1
Goéland brun,2018,0,19
Goéland cendré,2018,0,11
Grèbe jougris,2018,0,27
Harle piette,2016,0,13
Hibou des marais,2012,0,1
Locustelle luscinioïde,2018,0,2
Marouette ponctuée,2009,0,1
Martinet à ventre blanc,2013,0,1
Merle à plastron,2016,0,1
Mouette pygmée,2018,0,1
Oie à tête barrée,2014,0,4
Oie des moissons,2016,0,8
Oie rieuse,2009,0,1
Pic cendré,2015,0,5
Pie-grièche à tête rousse,2012,0,6
Pie-grièche grise (L.e.excubitor),2017,0,30
Pipit à gorge rousse,2018,0,1
Pipit rousseline,2015,0,3
Plongeon imbrin,2017,0,24
Pouillot de Bonelli,2017,0,1
Serin cini,2018,0,8
Spatule blanche,2018,0,11
Sterne naine,2009,0,1
