frname,lastobs,newcount,oldcount
Aigle botté,2016,0,1
Alouette des champs,2017,0,13
Autour des palombes,2018,0,1
Bruant fou,2012,0,2
Canard pilet,2018,0,1
Cigogne noire,2017,0,1
Engoulevent d'Europe,2018,0,7
Faucon pèlerin,2017,0,1
Fauvette des jardins,2016,0,3
Gobemouche gris,2017,0,5
Grèbe huppé,2018,0,6
Grive litorne,2016,0,3
Grive mauvis,2017,0,9
Guêpier d'Europe,2017,0,1
Héron pourpré,2018,0,1
Hirondelle de rivage,2017,0,1
Hirondelle de rochers,2018,0,1
Mésange noire,2017,0,1
Moineau friquet,2015,0,2
Perdrix rouge,2017,0,1
Pigeon colombin,2012,0,1
Pouillot fitis,2018,0,3
Tarier des prés,2017,0,3
Torcol fourmilier,2011,0,2
