frname,lastobs,newcount,oldcount
Alouette calandrelle,2010,0,1
Avocette élégante,2013,0,2
Barge à queue noire,2010,0,3
Barge rousse,2007,0,1
Bécasse des bois,2016,0,6
Bergeronnette flavéole (M.f.flavissima),2013,0,3
Calopsitte élégante,2013,0,2
Canard mandarin,2014,0,5
Cincle plongeur,2017,0,11
Courlis corlieu,2010,0,1
Cygne de Bewick,2018,0,2
Cygne tuberculé,2018,0,81
Garrot à oeil d'or,2017,0,69
Goéland cendré,2009,0,2
Gorgebleue à miroir,2014,0,1
Guifette leucoptère,2011,0,2
Guifette moustac,2017,0,52
Harle huppé,2016,0,10
Hibou des marais,2018,0,1
Locustelle tachetée,2015,0,4
Macreuse brune,2018,0,9
Mésange boréale,2012,0,4
Oie cendrée,2018,0,33
Oie rieuse,2012,0,20
Pie-grièche grise,2014,0,10
Pipit spioncelle,2012,0,2
Plongeon arctique,2018,0,5
Pouillot à grands sourcils,2012,0,1
Pouillot siffleur,2018,0,3
Roitelet huppé,2018,0,43
Rollier d'Europe,2014,0,3
Tadorne casarca,2014,0,2
