frname,lastobs,newcount,oldcount
Bécasseau cocorli,2016,0,2
Bécasseau maubèche,2016,0,9
Bec-croisé des sapins,2016,0,1
Bouvreuil pivoine,2018,0,27
Bruant fou,2011,0,1
Chevalier arlequin,2016,0,5
Cochevis huppé,2012,0,3
Courlis cendré,2013,0,2
Courlis corlieu,2012,0,1
Faisan vénéré,2017,0,1
Hirondelle rousseline,2012,0,1
Mésange huppée,2016,0,1
Moineau friquet,2012,0,3
Oie à tête barrée,2013,0,1
Ouette d'Egypte,2012,0,2
Pipit rousseline,2012,0,2
Pluvier argenté,2016,0,1
Pouillot siffleur,2017,0,1
Râle d'eau,2015,0,7
Rousserolle effarvatte,2013,0,1
Sizerin flammé,2017,0,4
Tourterelle rieuse,2013,0,1
