frname,lastobs,newcount,oldcount
Bruant des neiges,2013,0,1
Bruant ortolan,2014,0,1
Canard colvert,2011,0,1
Cassenoix moucheté,2012,0,1
Chevêchette d'Europe,2014,0,1
Chocard à bec jaune,2015,0,4
Engoulevent d'Europe,2017,0,6
Étourneau sansonnet,2017,0,9
Faisan vénéré,2010,0,1
Faucon hobereau,2009,0,1
Grand Cormoran,2016,0,4
Grand-duc d'Europe,2018,0,3
Héron cendré,2018,0,9
Hirondelle rousseline,2014,0,1
Merle à plastron,2017,0,1
Mésange boréale,2013,0,1
Monticole de roche,2014,0,7
Perdrix grise,2013,0,1
Pinson du Nord,2009,0,1
Pipit rousseline,2009,0,1
Tétras lyre,2010,0,2
Tichodrome échelette,2016,0,5
Tourterelle turque,2015,0,9
