frname,lastobs,newcount,oldcount
Aigle botté,2015,0,2
Avocette élégante,2016,0,18
Bécasseau cocorli,2016,0,11
Bécasseau de Temminck,2016,0,4
Bécasseau maubèche,2012,0,3
Bécasseau minute,2012,0,1
Bécasseau sanderling,2015,0,5
Bécasseau variable,2017,0,42
Bergeronnette flavéole (M.f.flavissima),2016,0,4
Bernache nonnette,2016,0,1
Bruant nain,2007,0,1
Butor étoilé,2012,0,15
Canard mandarin,2012,0,3
Combattant varié,2017,0,30
Courlis corlieu,2017,0,1
Crabier chevelu,2012,0,11
Échasse blanche,2016,0,52
Érismature rousse,2009,0,25
Fuligule à bec cerclé,2017,0,24
Fuligule nyroca,2009,0,7
Garrot à oeil d'or,2016,0,45
Glaréole à collier,2008,0,2
Goéland marin,2017,0,2
Goéland railleur,2016,0,3
Grand Gravelot,2016,0,58
Guêpier d'Europe,2008,0,1
Guifette leucoptère,2011,0,1
Harle bièvre,2009,0,3
Harle piette,2013,0,19
Huîtrier pie,2016,0,2
Ibis sacré,2011,0,4
Labbe à longue queue,2012,0,1
Marouette ponctuée,2015,0,3
Moineau friquet,2013,0,7
Mouette tridactyle,2012,0,12
Oie des moissons,2009,0,1
Ouette d'Egypte,2012,0,4
Perdrix grise,2017,0,14
Perruche à collier,2017,0,1
Phalarope à bec étroit,2009,0,1
Phalarope à bec large,2012,0,9
Pie-grièche à tête rousse,2013,0,1
Pluvier argenté,2017,0,3
Rougequeue à front blanc,2017,0,46
Sterne caugek,2011,0,1
Sterne hansel,2017,0,1
Sterne naine,2016,0,11
Tournepierre à collier,2015,0,8
