frname,lastobs,newcount,oldcount
Bécasse des bois,2013,0,3
Bergeronnette printanière,2009,0,1
Bruant des roseaux,2012,0,4
Bruant proyer,2018,0,2
Butor étoilé,2011,0,1
Chevalier guignette,2014,0,3
Courlis cendré,2012,0,3
Faucon émerillon,2014,0,2
Grèbe castagneux,2018,0,4
Grèbe huppé,2019,0,1
Héron pourpré,2016,0,1
Locustelle tachetée,2017,0,1
Moineau friquet,2014,0,2
Mouette mélanocéphale,2014,0,1
Perdrix grise,2010,0,1
Perruche à collier,2013,0,3
Pluvier doré,2017,0,5
Pouillot siffleur,2014,0,3
Rougequeue à front blanc,2010,0,1
Torcol fourmilier,2009,0,1
