frname,lastobs,newcount,oldcount
Alouette lulu,2016,0,1
Autour des palombes,2017,0,5
Barge à queue noire,2018,0,1
Bergeronnette printanière,2016,0,1
Bondrée apivore,2018,0,8
Bruant jaune,2011,0,2
Busard cendré,2010,0,1
Caille des blés,2014,0,3
Canard mandarin,2013,0,2
Chevalier aboyeur,2018,0,1
Chevalier arlequin,2018,0,1
Chevalier gambette,2018,0,4
Circaète Jean-le-Blanc,2010,0,1
Combattant varié,2016,0,1
Courlis cendré,2018,0,1
Échasse blanche,2016,0,2
Fauvette des jardins,2018,0,1
Fauvette pitchou,2011,0,2
Garrot à oeil d'or,2013,0,2
Grand Gravelot,2016,0,2
Grèbe à cou noir,2012,0,5
Grive draine,2018,0,3
Guêpier d'Europe,2016,0,1
Hibou moyen-duc,2018,0,2
Ibis falcinelle,2018,0,2
Oie cendrée,2018,0,12
Oie rieuse,2011,0,2
Ouette d'Egypte,2012,0,2
Perdrix rouge,2017,0,1
Pie-grièche à tête rousse,2018,0,1
Plongeon catmarin,2012,0,3
Pluvier doré,2015,0,12
Pouillot de Bonelli,2012,0,2
Sarcelle d'été,2018,0,2
Sterne caspienne,2011,0,1
Tarier des prés,2012,0,1
Traquet motteux,2016,0,2
Vautour fauve,2014,0,1
