frname,lastobs,newcount,oldcount
Bernache du Canada,2010,0,1
Bruant des roseaux,2018,0,9
Busard cendré,2011,0,1
Busard Saint-Martin,2018,0,7
Canard siffleur,2018,0,4
Canard souchet,2017,0,2
Chevalier aboyeur,2018,0,3
Chevalier gambette,2018,0,1
Courlis cendré,2017,0,3
Courlis corlieu,2012,0,2
Échasse blanche,2017,0,1
Engoulevent d'Europe,2017,0,3
Fuligule milouin,2019,0,7
Goéland marin,2016,0,2
Grive litorne,2017,0,2
Hibou moyen-duc,2018,0,3
Milan royal,2018,0,3
Moineau friquet,2018,0,1
Oie cendrée,2017,0,10
Perdrix grise,2015,0,2
Sizerin flammé,2017,0,1
