frname,lastobs,newcount,oldcount
Alouette lulu,2009,0,2
Autour des palombes,2011,0,3
Bec-croisé des sapins,2011,0,1
Bouvreuil pivoine,2018,0,14
Bruant des roseaux,2016,0,1
Chevalier culblanc,2014,0,1
Cigogne blanche,2017,0,2
Cisticole des joncs (C.j.cisticola),2012,0,2
Courlis cendré,2012,0,1
Cygne tuberculé,2010,0,2
Engoulevent d'Europe,2012,0,3
Faucon hobereau,2015,0,5
Fauvette des jardins,2016,0,1
Grèbe castagneux,2012,0,1
Grèbe huppé,2008,0,1
Grive litorne,2019,0,7
Grive mauvis,2019,0,13
Hibou moyen-duc,2012,0,5
Mésange huppée,2017,0,23
Mésange noire,2017,0,2
Mouette rieuse,2016,0,3
Perdrix grise,2012,0,5
Perdrix rouge,2015,0,5
Pic mar,2011,0,2
Pie-grièche écorcheur,2016,0,7
Pie-grièche grise (L.e.excubitor),2011,0,3
Pouillot fitis,2011,0,4
Pouillot siffleur,2010,0,2
Rougequeue à front blanc,2014,0,3
Tarier des prés,2008,0,1
Tarin des aulnes,2018,0,13
