frname,lastobs,newcount,oldcount
Bergeronnette printanière,2016,0,1
Canard mandarin,2012,0,1
Canard musqué,2018,0,1
Chevêche d'Athéna,2009,0,1
Cigogne blanche,2018,0,1
Corbeau freux,2017,0,1
Fauvette babillarde,2009,0,1
Fuligule morillon,2017,0,10
Garrot à oeil d'or,2011,0,2
Harelde boréale,2014,0,2
Harle bièvre,2016,0,2
Hibou moyen-duc,2018,0,6
Marouette ponctuée,2018,0,3
Oie cendrée,2015,0,2
Perdrix grise,2017,0,1
Petit Gravelot,2017,0,4
Pipit des arbres,2015,0,1
Sarcelle d'été,2016,0,1
Tarier des prés,2014,0,1
