frname,lastobs,newcount,oldcount
Autour des palombes,2018,0,4
Avocette élégante,2011,0,1
Bécasseau cocorli,2016,0,1
Bécassine sourde,2015,0,3
Bergeronnette printanière,2013,0,1
Bihoreau gris,2011,0,1
Bouvreuil pivoine,2018,0,7
Butor étoilé,2013,0,1
Caille des blés,2015,0,6
Canard siffleur,2012,0,3
Chevalier aboyeur,2016,0,2
Cochevis huppé,2009,0,2
Engoulevent d'Europe,2014,0,6
Fauvette des jardins,2018,0,2
Foulque macroule,2014,0,2
Fuligule milouin,2009,0,3
Guifette noire,2012,0,2
Héron pourpré,2016,0,3
Merle à plastron,2009,0,1
Oie à tête barrée,2013,0,8
Perdrix grise,2007,0,1
Perdrix rouge,2014,0,6
Petit Gravelot,2016,0,3
Pouillot fitis,2018,0,5
Sarcelle d'hiver,2017,0,1
Sterne pierregarin,2018,0,3
Tadorne de Belon,2014,0,1
Torcol fourmilier,2014,0,9
