frname,lastobs,newcount,oldcount
Autour des palombes,2013,0,2
Bihoreau gris,2014,0,6
Bruant jaune,2016,0,3
Caille des blés,2018,0,2
Chevalier guignette,2013,0,1
Cigogne noire,2013,0,1
Coucou gris,2018,0,15
Courlis cendré,2018,0,1
Faucon pèlerin,2014,0,1
Fauvette des jardins,2016,0,1
Gorgebleue à miroir,2015,0,1
Grèbe castagneux,2017,0,5
Hibou moyen-duc,2018,0,6
Merle à plastron,2015,0,1
Petit-duc scops,2018,0,14
Pie-grièche à tête rousse,2017,0,1
Rémiz penduline,2013,0,2
Roitelet huppé,2014,0,2
Rougequeue à front blanc,2014,0,2
Sarcelle d'été,2014,0,1
Tarier des prés,2018,0,6
Vautour fauve,2012,0,1
