frname,lastobs,newcount,oldcount
Bécasse des bois,2016,0,3
Bouvreuil pivoine,2018,0,8
Canard siffleur,2011,0,2
Chevalier guignette,2015,0,3
Cigogne noire,2015,0,2
Effraie des clochers,2009,0,1
Fauvette grisette,2014,0,6
Gobemouche gris,2018,0,2
Gobemouche noir,2013,0,3
Goéland brun,2012,0,3
Grèbe castagneux,2010,0,1
Grèbe huppé,2014,0,5
Grimpereau des bois,2013,0,1
Grive mauvis,2015,0,3
Guêpier d'Europe,2013,0,1
Harle bièvre,2008,0,1
Héron garde-boeufs,2016,0,2
Hibou moyen-duc,2013,0,1
Perdrix rouge,2011,0,3
Pie-grièche grise,2015,0,4
Pipit des arbres,2017,0,11
Pipit spioncelle,2012,0,2
Roitelet huppé,2009,0,2
Tarier des prés,2012,0,3
Tourterelle des bois,2018,0,1
Vautour moine,2018,0,1
