frname,lastobs,newcount,oldcount
Accenteur mouchet,2009,0,1
Alouette lulu,2009,0,1
Bergeronnette grise,2009,0,1
Bergeronnette printanière,2017,0,2
Bruant ortolan,2009,0,1
Bruant zizi,2009,0,1
Canard colvert,2009,0,2
Choucas des tours,2009,0,1
Coucou gris,2009,0,1
Courlis cendré,2009,0,1
Faucon émerillon,2009,0,1
Gallinule poule-d'eau,2009,0,2
Grive draine,2009,0,2
Grive litorne,2009,0,1
Grive mauvis,2009,0,1
Héron cendré,2009,0,1
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2009,0,1
Linotte mélodieuse,2009,0,2
Martinet noir,2009,0,1
Martin-pêcheur d'Europe,2009,0,1
Mésange à longue queue,2009,0,1
Perdrix grise,2009,0,1
Perdrix rouge,2009,0,1
Pic vert,2009,0,1
Pigeon biset domestique,2019,0,1
Pigeon colombin,2009,0,1
Serin cini,2009,0,1
Tarier pâtre,2009,0,1
Vanneau huppé,2009,0,1
Verdier d'Europe,2019,0,3
