frname,lastobs,newcount,oldcount
Bécasse des bois,2016,0,4
Bec-croisé des sapins,2012,0,2
Bergeronnette flavéole (M.f.flavissima),2013,0,1
Chouette hulotte,2014,0,5
Courlis cendré,2018,0,1
Cygne tuberculé,2009,0,1
Faucon pèlerin,2012,0,4
Gobemouche gris,2016,0,4
Gobemouche noir,2013,0,3
Grèbe castagneux,2009,0,1
Grimpereau des bois,2016,0,3
Guêpier d'Europe,2013,0,1
Jaseur boréal,2009,0,1
Locustelle tachetée,2013,0,2
Mésange boréale,2014,0,5
Mésange noire,2018,0,4
Pic épeichette,2015,0,2
Pipit rousseline,2012,0,2
Pouillot siffleur,2009,0,1
Serin cini,2015,0,3
Torcol fourmilier,2012,0,2
