frname,lastobs,newcount,oldcount
Blongios nain,2013,0,1
Bruant des roseaux,2010,0,5
Busard pâle,2014,0,1
Canard chipeau,2011,0,1
Canard siffleur,2015,0,1
Chevalier aboyeur,2013,0,1
Chevalier sylvain,2011,0,1
Cigogne blanche,2014,0,2
Cigogne noire,2017,0,13
Corbeau freux,2011,0,2
Corneille mantelée,2017,0,5
Coucou geai,2013,0,1
Fuligule milouin,2011,0,3
Goéland brun,2012,0,1
Goéland leucophée,2013,0,1
Grèbe huppé,2015,0,1
Héron garde-boeufs,2014,0,1
Héron pourpré,2018,0,5
Hirondelle rousseline,2016,0,3
Mouette mélanocéphale,2013,0,1
Niverolle alpine,2012,0,2
Pie-grièche méridionale,2010,0,2
Pluvier guignard,2014,0,3
Rémiz penduline,2012,0,1
Rousserolle turdoïde,2014,0,1
Sarcelle d'été,2015,0,9
Sizerin cabaret,2017,0,2
Sizerin flammé,2017,0,5
Vanneau huppé,2014,0,2
Vautour de Rüppell,2018,0,19
