frname,lastobs,newcount,oldcount
Alouette lulu,2011,0,1
Autour des palombes,2011,0,6
Bécasseau minute,2008,0,1
Bécasseau variable,2009,0,4
Bec-croisé des sapins,2015,0,1
Bergeronnette des ruisseaux,2018,0,3
Bernache nonnette,2011,0,2
Bondrée apivore,2018,0,4
Busard cendré,2012,0,1
Chevalier aboyeur,2011,0,6
Chevalier gambette,2009,0,2
Chevalier sylvain,2009,0,3
Courlis cendré,2011,0,3
Cygne de Bewick,2011,0,3
Goéland cendré,2018,0,2
Gorgebleue à miroir,2016,0,1
Grand Gravelot,2009,0,2
Grèbe à cou noir,2017,0,8
Guifette noire,2013,0,1
Harle piette,2018,0,28
Merle à plastron,2013,0,3
Mésange boréale,2019,0,9
Mésange huppée,2009,0,2
Moineau friquet,2011,0,7
Oie à bec court,2009,0,1
Oie cendrée,2019,0,5
Oie des moissons,2013,0,11
Oie rieuse,2013,0,3
Petit Gravelot,2017,0,8
Phragmite des joncs,2013,0,1
Pie-grièche grise,2012,0,2
Pigeon colombin,2010,0,4
Rousserolle verderolle,2013,0,1
Sarcelle d'été,2017,0,2
Sizerin cabaret,2018,0,6
Sterne caspienne,2009,0,2
