frname,lastobs,newcount,oldcount
Busard Saint-Martin,2014,0,1
Chevalier guignette,2017,0,1
Faucon d'Eléonore,2013,0,1
Faucon kobez,2016,0,1
Fauvette mélanocéphale,2017,0,2
Grand Cormoran,2017,0,3
Grand-duc d'Europe,2014,0,1
Héron cendré,2018,0,29
Hypolaïs polyglotte,2009,0,1
Moineau friquet,2017,0,12
Petit-duc scops,2018,0,18
Pic vert,2018,0,8
Pigeon biset domestique,2015,0,3
Pigeon colombin,2018,0,1
Pluvier guignard,2007,0,1
Torcol fourmilier,2017,0,8
Tourterelle des bois,2012,0,1
Vautour moine,2012,0,1
