frname,lastobs,newcount,oldcount
Bécasse des bois,2014,0,6
Bécassine des marais,2017,0,10
Bécassine sourde,2018,0,1
Bernache cravant,2017,0,1
Bernache du Canada,2009,0,2
Bruant des roseaux,2019,0,17
Buse pattue,2015,0,1
Butor étoilé,2016,0,2
Canard chipeau,2018,0,3
Canard siffleur,2017,0,4
Canard souchet,2017,0,10
Cassenoix moucheté,2008,0,1
Chevalier aboyeur,2008,0,2
Courlis cendré,2013,0,4
Courlis corlieu,2014,0,1
Cygne noir,2009,0,1
Engoulevent d'Europe,2014,0,1
Faucon émerillon,2010,0,2
Faucon pèlerin,2017,0,4
Fuligule milouin,2017,0,4
Fuligule morillon,2017,0,6
Goéland marin,2010,0,2
Guifette moustac,2017,0,1
Harle bièvre,2017,0,3
Huîtrier pie,2017,0,1
Ibis sacré,2012,0,5
Locustelle tachetée,2016,0,1
Moineau friquet,2009,0,1
Oie cendrée,2019,0,16
Petit Gravelot,2011,0,13
Phragmite des joncs,2017,0,3
Pluvier argenté,2015,0,1
Rousserolle effarvatte,2018,0,4
Sizerin cabaret,2013,0,1
Sizerin flammé,2013,0,1
Torcol fourmilier,2018,0,3
Tourterelle rieuse,2012,0,1
