frname,lastobs,newcount,oldcount
Caille des blés,2015,0,3
Chevêche d'Athéna,2009,0,1
Chouette hulotte,2009,0,1
Corbeau freux,2009,0,1
Fauvette des jardins,2009,0,1
Gobemouche gris,2009,0,1
Grive draine,2009,0,1
Grive mauvis,2009,0,1
Hibou moyen-duc,2009,0,1
Hypolaïs polyglotte,2014,0,7
Locustelle tachetée,2018,0,2
Mésange huppée,2009,0,1
Oedicnème criard,2009,0,1
Pipit des arbres,2014,0,4
Pouillot siffleur,2009,0,1
Roitelet à triple bandeau,2009,0,1
Rousserolle effarvatte,2014,0,1
Serin cini,2009,0,1
Tourterelle des bois,2018,0,3
