frname,lastobs,newcount,oldcount
Accenteur mouchet,2012,0,2
Alouette des champs,2016,0,3
Bécasse des bois,2009,0,2
Bergeronnette printanière,2016,0,4
Bihoreau gris,2018,0,8
Bondrée apivore,2016,0,4
Bruant jaune,2016,0,4
Busard Saint-Martin,2014,0,4
Canard souchet,2015,0,1
Cigogne noire,2017,0,3
Circaète Jean-le-Blanc,2016,0,1
Coucou gris,2018,0,12
Faisan de Colchide,2010,0,3
Faucon hobereau,2011,0,4
Faucon pèlerin,2012,0,1
Gobemouche gris,2016,0,1
Gobemouche noir,2017,0,2
Goéland leucophée,2014,0,2
Grand-duc d'Europe,2015,0,8
Grive litorne,2017,0,4
Grive mauvis,2018,0,5
Grive musicienne,2018,0,5
Guifette moustac,2012,0,1
Héron pourpré,2017,0,3
Hibou moyen-duc,2018,0,5
Hirondelle de rivage,2013,0,1
Oedicnème criard,2015,0,3
Pic épeichette,2015,0,4
Pouillot fitis,2017,0,1
Pouillot siffleur,2016,0,1
