frname,lastobs,newcount,oldcount
Accenteur alpin,2015,0,4
Aigle royal,2018,0,1
Bruant jaune,2017,0,4
Bruant ortolan,2015,0,4
Canard souchet,2018,0,1
Cassenoix moucheté,2013,0,1
Corbeau freux,2010,0,2
Corneille mantelée,2018,0,3
Coucou geai,2007,0,2
Courlis cendré,2010,0,2
Faucon émerillon,2018,0,5
Faucon kobez,2015,0,4
Goéland brun,2018,0,4
Goéland cendré,2018,0,5
Grèbe castagneux,2018,0,7
Hirondelle de rivage,2009,0,1
Merle à plastron,2015,0,1
Mouette tridactyle,2009,0,1
Petit Gravelot,2015,0,3
Pie-grièche méridionale,2015,0,3
Pipit spioncelle,2017,0,9
Pluvier doré,2014,0,6
Rousserolle turdoïde,2012,0,4
Sarcelle d'été,2010,0,2
Vautour moine,2018,0,1
Venturon montagnard,2017,0,6
