frname,lastobs,newcount,oldcount
Astrild ondulé,2018,0,5
Bécasseau minute,2018,0,10
Bécasseau variable,2015,0,7
Bécassine des marais,2017,0,3
Bécassine sourde,2017,0,1
Blongios nain,2016,0,5
Bruant des neiges,2015,0,8
Cigogne noire,2014,0,4
Combattant varié,2012,0,1
Courlis corlieu,2012,0,6
Cygne noir,2018,0,87
Cygne siffleur,2012,0,4
Échasse blanche,2015,0,2
Eider à duvet,2011,0,1
Fuligule milouinan,2016,0,33
Fuligule nyroca,2015,0,15
Garrot à oeil d'or,2016,0,7
Goéland marin,2013,0,1
Grèbe jougris,2017,0,8
Harle huppé,2018,0,8
Harle piette,2012,0,20
Hypolaïs ictérine,2015,0,1
Lagopède alpin,2013,0,1
Macreuse noire,2016,0,25
Moineau soulcie,2015,0,3
Niverolle alpine,2014,0,2
Perdrix grise,2014,0,1
Perruche à collier,2013,0,2
Plongeon catmarin,2017,0,7
Plongeon imbrin,2013,0,2
Pouillot brun,2017,0,24
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Spatule blanche,2014,0,8
