frname,lastobs,newcount,oldcount
Aigrette garzette,2019,0,3
Autour des palombes,2018,0,1
Bihoreau gris,2018,0,1
Canard chipeau,2019,0,4
Canard mandarin,2017,0,1
Canard souchet,2019,0,3
Chevalier culblanc,2018,0,2
Cochevis huppé,2018,0,1
Cygne tuberculé,2018,0,7
Faisan vénéré,2009,0,1
Faucon pèlerin,2019,0,1
Fuligule milouin,2019,0,3
Fuligule milouinan,2017,0,1
Fuligule morillon,2018,0,5
Goéland argenté,2018,0,2
Goéland marin,2018,0,1
Gorgebleue à miroir,2017,0,1
Grèbe huppé,2018,0,7
Moineau friquet,2019,0,1
Oie rieuse,2017,0,1
Petit Gravelot,2018,0,3
Pouillot siffleur,2018,0,3
Râle d'eau,2018,0,1
Sarcelle d'hiver,2017,0,2
Tarin des aulnes,2019,0,4
