frname,lastobs,newcount,oldcount
Bécasse des bois,2018,0,4
Bouvreuil pivoine,2017,0,12
Bruant des roseaux,2012,0,2
Busard des roseaux,2018,0,1
Canard siffleur,2011,0,6
Chevalier gambette,2013,0,1
Chevalier guignette,2016,0,6
Cigogne noire,2010,0,1
Circaète Jean-le-Blanc,2015,0,2
Cochevis huppé,2013,0,2
Courlis corlieu,2014,0,1
Faucon émerillon,2017,0,5
Faucon hobereau,2015,0,5
Fauvette des jardins,2013,0,9
Fuligule milouin,2018,0,20
Goéland pontique,2017,0,4
Hibou des marais,2008,0,1
Hypolaïs polyglotte,2016,0,32
Mésange noire,2018,0,4
Pigeon colombin,2015,0,7
Pipit spioncelle,2019,0,8
Pluvier doré,2018,0,6
Serin cini,2016,0,5
Torcol fourmilier,2012,0,3
