frname,lastobs,newcount,oldcount
Aigle criard,2018,0,6
Aigle royal,2018,0,1
Aigrette garzette,2014,0,2
Bec-croisé des sapins,2018,0,13
Bruant des roseaux,2018,0,10
Busard des roseaux,2015,0,2
Busard Saint-Martin,2017,0,31
Canard chipeau,2011,0,1
Canard souchet,2010,0,2
Cassenoix moucheté,2018,0,1
Chevalier sylvain,2009,0,1
Chouette de Tengmalm,2014,0,1
Cigogne noire,2017,0,3
Corbeau freux,2017,0,7
Faisan de Colchide,2015,0,12
Faucon émerillon,2010,0,1
Fuligule milouin,2011,0,2
Gobemouche gris,2014,0,1
Grimpereau des bois,2016,0,3
Hibou des marais,2007,0,1
Hibou moyen-duc,2016,0,12
Hirondelle de rochers,2018,0,1
Hypolaïs ictérine,2010,0,1
Hypolaïs polyglotte,2014,0,3
Locustelle tachetée,2013,0,3
Merle à plastron,2015,0,1
Moineau friquet,2012,0,7
Perdrix rouge,2012,0,2
Pic cendré,2012,0,5
Pie-grièche à tête rousse,2008,0,1
Rémiz penduline,2012,0,1
Sarcelle d'hiver,2017,0,4
Tourterelle des bois,2016,0,4
