frname,lastobs,newcount,oldcount
Aigrette garzette,2015,0,13
Barge à queue noire,2014,0,1
Bécassine des marais,2013,0,4
Bernache cravant,2014,0,2
Bruant des roseaux,2012,0,9
Busard cendré,2013,0,1
Canard pilet,2011,0,1
Canard souchet,2012,0,1
Chevalier aboyeur,2011,0,1
Chevalier culblanc,2013,0,15
Chevalier gambette,2010,0,1
Courlis cendré,2014,0,7
Cygne tuberculé,2014,0,1
Faucon hobereau,2016,0,16
Goéland brun,2015,0,16
Goéland cendré,2014,0,1
Goéland leucophée,2012,0,1
Grand Gravelot,2011,0,1
Grive litorne,2015,0,30
Hibou moyen-duc,2014,0,4
Locustelle tachetée,2013,0,3
Mésange noire,2012,0,15
Perdrix rouge,2010,0,2
Petit Gravelot,2013,0,3
Phragmite des joncs,2015,0,1
Pie-grièche grise,2013,0,1
Pipit spioncelle,2015,0,19
Pluvier argenté,2010,0,1
Pluvier guignard,2014,0,1
Pouillot de Bonelli,2013,0,1
Rossignol philomèle,2010,0,2
Sizerin cabaret,2011,0,3
Sizerin flammé,2011,0,3
Sterne naine,2012,0,1
Torcol fourmilier,2016,0,4
