frname,lastobs,newcount,oldcount
Avocette élégante,2013,0,1
Barge rousse,2009,0,1
Bécasseau variable,2017,0,4
Bernache nonnette,2010,0,1
Bruant jaune,2018,0,34
Bruant zizi,2011,0,1
Busard cendré,2012,0,1
Butor étoilé,2012,0,2
Canard carolin,2016,0,2
Chevalier arlequin,2008,0,1
Cochevis huppé,2018,0,1
Cygne noir,2013,0,8
Cygne siffleur,2007,0,5
Eider à duvet,2013,0,16
Faisan vénéré,2012,0,1
Flamant rose,2008,0,4
Fuligule milouinan,2013,0,7
Goéland argenté,2017,0,4
Grand Gravelot,2013,0,1
Grand Labbe,2014,0,1
Grèbe à cou noir,2018,0,11
Grèbe esclavon,2012,0,1
Guifette moustac,2007,0,1
Guifette noire,2011,0,4
Harle huppé,2017,0,1
Harle piette,2014,0,5
Hibou des marais,2008,0,1
Huîtrier pie,2011,0,1
Marouette ponctuée,2016,0,2
Mésange huppée,2011,0,2
Mésange noire,2014,0,4
Milan royal,2017,0,3
Nette rousse,2015,0,9
Oie rieuse,2008,0,1
Pic mar,2017,0,1
Pie-grièche à tête rousse,2010,0,1
Pie-grièche grise,2016,0,31
Pluvier doré,2015,0,4
Râle d'eau,2018,0,5
Rougequeue à front blanc,2016,0,3
Sizerin flammé,2012,0,2
Sterne caugek,2008,0,1
Tadorne casarca,2018,0,9
Tournepierre à collier,2011,0,1
